student_id,login_slope,attendance_slope,delay_slope,sentiment_slope,login_std,sentiment_std,shock_index,consistency_score,early_warning_flag,archetype,burnout_label,risk_score,risk_level
500,-0.8043699651648409,-0.0194681006437976,0.1207662840222422,-0.0338431707872044,4.04647010018908,0.1596424626076184,-5.569105305154007,0.0575575336113107,1,gradual_burnout,1,54.600819749695376,Medium
501,-0.0189205456322019,0.0017669772334509,-0.0005077540209998,0.001126110656075,2.1943458931816906,0.0493663795527117,-5.775764267200376,0.1719644943851177,0,stable,0,16.326097451622303,Low
502,-0.0217181875466146,-0.003010958121902,0.0085664979788939,0.0019208521432673,1.4549124146473145,0.0421162501237317,-4.342410368818609,0.3208449635077867,0,stable,0,18.327752274799526,Low
503,-0.3974685365676969,-0.0208385391764963,0.2221870201890533,-0.0280714277009016,2.240663244930541,0.1371868026011646,-3.5917263197538247,0.1660971809670795,0,gradual_burnout,1,48.70940462126194,Medium
504,-0.4227025282582385,-0.0213821766679729,0.1852293108220792,-0.0331324803827052,2.57175876988848,0.1591704530278229,-4.007089923319107,0.1313379910523489,0,gradual_burnout,1,48.98023940870142,Medium
505,-0.1394505878459279,0.0010174120601744,0.0125056462472254,0.0014220445773868,2.215859340310834,0.0631980003069604,-5.003119639184519,0.169203803932571,0,stable,0,18.906363903834883,Low
506,-1.11331788994294,-0.0106496509801924,0.2973190959584542,-0.030482210453079,6.36283101344534,0.1768809687296712,-11.41393331171926,0.0241047388473555,1,sudden_drop,1,67.42264702846131,Medium
507,-0.3940029987784577,-0.016919026367737,0.2241257152722168,-0.0309702417599939,2.4265817422536515,0.1493638298536273,-3.524725002866248,0.1451737224228718,0,gradual_burnout,1,45.82131209611521,Medium
508,-1.4820353911167483,-0.0104714401497098,0.3222522790098266,-0.0312586199657841,7.950111011420236,0.1647043558470001,-12.193218625268267,0.0155752892512265,1,sudden_drop,1,77.66706348182034,High
509,-0.7696210080470682,-0.0207125767468484,0.095079074265504,-0.0282240272372752,3.954739852285552,0.1376327095281014,-5.382850354013472,0.0600962719466845,1,gradual_burnout,1,53.76116652002929,Medium
510,-0.8998409632052975,-0.019234251935015,0.2309276002675782,-0.0303361427964545,4.665744943479144,0.151873008927345,-9.7305964715028,0.0439190247980706,1,gradual_burnout,1,64.0959892394713,Medium
511,-0.0510744906664823,0.0007541922436309,-0.0056566464934898,-0.0028866929193435,2.2047313108033184,0.0427229945127499,-5.015578136446425,0.1706240016657035,0,stable,0,17.01795465936648,Low
512,-1.1887723426832286,-0.0154875203791078,0.2752050187709494,-0.0289169182474192,6.550224452034087,0.1566536254267382,-7.410798486803802,0.0227762207035545,1,sudden_drop,1,69.68866199174472,Medium
513,-0.781513469425398,-0.0184200929914891,0.3558419746299398,-0.0301298073786814,4.417738812829631,0.1437132705159277,-9.232126321877594,0.0487414560786725,1,gradual_burnout,1,65.85333710295738,Medium
514,-0.1734299706429098,0.0001458431977753,0.0268867774519982,-0.0010134395803206,2.174427931300944,0.0648425778735447,-6.354977735459364,0.1745768353573939,0,stable,0,21.45881942289942,Low
515,0.0627073308797765,-0.0032371680179223,-0.00358626700296,-0.0008725848700055,1.2506356413839903,0.0520522718744359,-3.0916649192020422,0.3900019859193708,0,stable,0,15.55926535588128,Low
516,0.0239259362214111,-0.0002440346753633,0.0048623148636375,0.0020096640294328,2.401148520483215,0.0416961125754293,-7.66686040880607,0.1478084248829697,0,stable,0,19.113384062453196,Low
517,-0.7179750605536566,-0.0218530572157363,0.1981406951016326,-0.0307261639757069,3.926393736296398,0.1513951047103753,-4.95242104925152,0.0609140725310163,1,gradual_burnout,1,57.77187392365111,Medium
518,-1.0806059017813885,-0.0148517538205555,0.3746980596822004,-0.0284419480606603,6.06588623173193,0.1562713311848752,-13.436964283787804,0.0264585432179763,1,sudden_drop,1,74.14548624954548,High
519,-0.0150297817140491,0.0010104186700151,0.0041182908131092,0.0051115568471898,1.4286581625609902,0.0531262898450042,-4.60479139290976,0.3288322613962226,0,stable,0,14.809007024276966,Low
520,-0.0295953179167473,-0.0004258853036249,-0.0158870008395628,-0.0046521388798082,2.3322564347619235,0.0391920069542559,-7.282970866712564,0.1552934872964578,0,stable,0,18.87438356479158,Low
521,-0.0364896242218804,0.0010236066251609,-0.010497002603097,0.0022187145906035,1.650696573937092,0.0325831317957636,-5.84940097436164,0.268470849537913,0,stable,0,15.737127286449695,Low
522,-1.202283710783267,-0.0166314217911354,0.3082952563833005,-0.0295948645977189,6.552252737481525,0.1621086607716048,-9.12673947048053,0.0227624428039125,1,sudden_drop,1,73.2178957740031,High
523,-0.5852844492263288,-0.0179716609295026,0.3092304421801755,-0.0324237660663657,3.560856146090054,0.1601370815065723,-10.65460611481879,0.0731010370369648,1,gradual_burnout,1,59.67628888887475,Medium
524,-0.5241337336107281,-0.0211754625300028,0.2286510231407824,-0.0360297400159829,2.6198446375817674,0.1702158862794797,-3.075253758749266,0.1271684457357302,0,gradual_burnout,1,51.66349043703686,Medium
525,0.126143743068945,0.0001515442696549,0.01716341780686,-0.0016207525972172,2.328167788853366,0.0405683979515726,-7.184609795599801,0.1557543785416676,0,stable,0,17.275402839277692,Low
526,0.0161512131972588,-2.395054329019114e-06,-0.0013865314748686,-0.0055405833331162,1.6163236642612755,0.0482607453989972,-4.731673256800985,0.2768164413625567,0,stable,0,15.409782204781623,Low
527,-0.1305504437824888,-0.001384730286248,-0.0236016131333601,-0.0021629818150509,1.3816317623675731,0.0286126212824731,-3.0318499849003797,0.343771812379376,0,stable,0,16.409652713883194,Low
528,0.0144132333082416,0.0007929950237062,0.0128863436721806,-0.0011650936357162,1.8001358103173006,0.0384140488766559,-4.940048672531979,0.2358218628064024,0,stable,0,15.855844724571917,Low
529,-0.4698336816042014,-0.0223126470739793,0.0619402235797513,-0.0304278028792895,2.6213527176529423,0.1546854288717574,-5.6086123850102645,0.1270407497263075,0,gradual_burnout,1,46.546387601069576,Medium
530,-1.0441895329818949,-0.0193044462249929,0.3285351140547717,-0.0270181043180178,5.375822018444807,0.1338416467752971,-9.98152471294514,0.0334454174289673,1,gradual_burnout,1,71.92868935103746,High
531,-1.211321228307633,-0.0155971335634034,0.3624219312396033,-0.0290906360415593,6.189510987545123,0.1531695642295695,-10.31534358014514,0.0254387896992082,1,sudden_drop,1,74.65681704398963,High
532,-1.3421615446534534,-0.0142198963762052,0.2496140488420347,-0.033134473583739,7.212077259794401,0.175532420557247,-11.739831643296624,0.0188629210846559,1,sudden_drop,1,73.90622670544938,High
533,0.0325972926486846,-0.0043359754951007,0.0119255881640189,-0.0023390749227445,1.7799288860830158,0.0489648263797718,-4.465111536393291,0.2399147723204742,0,stable,0,19.470930093494694,Low
534,-0.960912168137784,-0.0165536395893116,0.1858601361480586,-0.0306305122560738,4.831450983122119,0.1466327558144377,-3.865258173740056,0.0410797084908724,1,gradual_burnout,1,57.80832949301845,Medium
535,-1.2437771567855889,-0.0145065605882276,0.3458008281479616,-0.0305624858868366,6.720766050775152,0.1699602826056871,-9.954986887420816,0.0216596975860374,1,sudden_drop,1,74.45068640007518,High
536,-0.599541829508349,-0.0205325657651737,0.266947292832135,-0.0297668010858535,3.2966927725974946,0.1445563266704603,-4.6354907708327,0.0842588945619862,0,gradual_burnout,1,56.1611709139565,Medium
537,0.0421529814283113,3.842134299298137e-05,0.0123896087334053,-0.0052309128393682,2.0557430079986263,0.0445989310839168,-8.569164200419369,0.1913480335329337,0,stable,0,18.735683106211525,Low
538,-0.022735430332493,0.0013298028893643,-0.0090117182787727,-0.0003962702977895,1.820858916175367,0.0428068092912621,-5.085256908831152,0.2317213993486555,0,stable,0,15.223220525488859,Low
539,-0.131710284478622,-0.0002548898444491,0.0248543435034411,0.0009134672987768,1.6125770633244445,0.0477174290150592,-3.471063790165364,0.2777465478664326,0,stable,0,18.188024379270665,Low
540,-0.9900956280397358,-0.0120211272584618,0.3825965592514109,-0.0250774725521982,6.005534036534846,0.1427228862375279,-14.49758005231618,0.0269785829244063,1,sudden_drop,1,71.23727508696338,High
541,-0.7488865239570784,-0.0176222073432946,0.1144354373705089,-0.0301324426721486,3.932274387266492,0.150235091181483,-6.05416430928474,0.0607430754231769,1,gradual_burnout,1,52.01647377760473,Medium
542,-0.0398401148242476,-0.0001525851560469,0.0011863013569378,-0.00044675063564,1.9374865630763805,0.0426615368300206,-5.358751608287228,0.2103556318081957,0,stable,0,17.53277306271704,Low
543,-0.6563730505684251,-0.0203516869165275,0.362901058808751,-0.031671553691237,3.7906609070440576,0.1517856539525001,-4.942357077507992,0.0650655758661469,0,gradual_burnout,1,61.965317405605866,Medium
544,-0.6936417265523857,-0.0198420140911482,0.1176280095726209,-0.0332416675879056,3.51488814275363,0.1592453631536051,-4.940160826487794,0.0748814701803632,1,gradual_burnout,1,51.617172724665615,Medium
545,-0.0421910923019754,0.000452988420738,-0.0100657615378742,-0.0012577329362859,1.6259105402601532,0.0427851570973073,-4.432280276379238,0.2744549603455929,0,stable,0,15.415934531942519,Low
546,-0.0218442449667347,-0.0020141467510018,0.0001721004326103,0.0016869973201059,1.8987649772297932,0.0520094755938687,-3.4125723858938457,0.2171407221251087,0,stable,0,17.515767728047855,Low
547,-0.3897591969241196,-0.0204638244083406,0.1371675900558592,-0.0300208214706337,2.4153431957718703,0.1474301954843267,-4.056659246055304,0.146329698078024,0,gradual_burnout,1,45.47503494981105,Medium
548,0.0628976444619269,-0.0010623872092232,-0.0168226347480763,-0.0031180539684785,1.6853701291504437,0.0508133735238,-5.584228774728093,0.2603846290346327,0,stable,0,15.600190911470044,Low
549,-0.4530776654971181,-0.0201845576594756,0.2654131876722124,-0.031594101496531,3.1218393768568458,0.1559393865101027,-5.58605187281526,0.0930589117047986,0,gradual_burnout,1,53.77300690471725,Medium
550,0.0152661997531192,0.0019908076656985,0.0077696190385992,0.0046196748351493,2.295231726861306,0.0496588157279825,-7.9305453827257395,0.1595382661372108,0,stable,0,17.448818653743142,Low
551,-0.2107234840049665,-0.0197133739382171,0.3669326794585374,-0.0301144490489675,2.145442469580592,0.1466593559195072,-5.411224750354116,0.1784782568569109,0,gradual_burnout,1,51.663766449608886,Medium
552,-0.1158058957745591,0.0011358281436015,0.0038099341301995,0.0028650323188251,2.3960915283272493,0.0420740695888951,-5.211283827960155,0.1483403398236696,0,stable,0,18.58769610546802,Low
553,0.0229046561822545,0.0006564459460916,0.018570867349977,0.0003786315618213,2.2266268945103747,0.0687360122266301,-4.207129584544269,0.1678452951458436,0,stable,0,16.505086891663215,Low
554,-0.4377993141429561,-0.0178603852707853,0.1013000324239269,-0.034770837308332,2.483919527713708,0.165487316473415,-5.230631000630435,0.1394728107920181,0,gradual_burnout,1,43.44251913421064,Medium
555,-0.1752685441296987,-0.0009583439151837,-0.0073152356144288,-0.0030032969822122,1.4222269792881623,0.0455686342688325,-2.9431343744224243,0.3308268150790049,0,stable,0,17.431368664605753,Low
556,-0.0513075760012145,0.000315306163615,-0.0209667639440415,-0.0014065686434262,1.2382906253217236,0.0598314442546974,-2.104565554518356,0.3947321147581908,0,stable,0,13.038673342619559,Low
557,-0.056829764464212,0.0015518770976166,0.0006151287483169,-0.0037036081320814,1.524232602814959,0.0556412717934659,-4.096637711010793,0.300907081917395,0,stable,0,14.750717707730393,Low
558,-0.4523433040858246,-0.0218618357366407,0.3882429836619798,-0.0265971127743189,2.9382255516923323,0.127268001544168,-7.868803022595518,0.1038079949851541,0,gradual_burnout,1,61.1182229741992,Medium
559,-0.5506051590076736,-0.0218809825810652,0.25014946936336,-0.0321016053262311,3.0880934479066777,0.1554669598645819,-4.138653492477733,0.0949097874322077,0,gradual_burnout,1,55.12404007966018,Medium
560,-0.656938869320224,-0.0180967711016739,0.2235031379907553,-0.0307133371560018,3.7357155674430857,0.1459871101041302,-5.815726019302336,0.0668647163867567,1,gradual_burnout,1,54.868683730871716,Medium
561,-0.0894658307268136,-0.0010563815269236,0.0082330113286465,-0.0024841165504907,2.1691561732379308,0.05688430582218,-8.821500340611532,0.1752775101894652,0,stable,0,21.880456639360972,Low
562,-0.1735128455917964,0.0003230059030231,-0.0066976985577706,-0.0068782886910249,1.6317689523137078,0.0583268363493647,-2.9119219101019667,0.2730248762658109,0,stable,0,16.77668742089809,Low
563,0.0410899522676922,-0.0008763588043681,0.0036634733617253,-0.0014068494262137,1.9512282179525724,0.0555875754292193,-4.848070013848648,0.2080173394569137,0,stable,0,16.714226490362087,Low
564,-0.1350312703180162,0.0019684656039781,-0.0117782141810611,0.000683145995407,1.979297643574592,0.0450698368607376,-5.526281188658899,0.2033504358686007,0,stable,0,16.893701955012496,Low
565,-0.0619897198333629,-0.0007738856219613,-0.019994816631421,-0.0014618122774934,1.4884054228894108,0.053505032668879,-3.052303917574676,0.3110080648752381,0,stable,0,15.22756958444728,Low
566,-0.2858562431559005,-0.0026197586700365,-0.0249713505860794,0.0017898431382663,2.4198279205380677,0.0652826327111183,-8.686396261248184,0.1458668518489712,0,stable,0,25.28194581613259,Low
567,0.0633635435548997,-0.002260824833283,0.0082497821854672,0.0028363328761678,1.99888448736899,0.0634707501474204,-6.37818913839919,0.2001785915787071,0,stable,0,18.722357448544862,Low
568,-0.8993227379191301,-0.0130599605238003,0.4349318944483982,-0.0257534301892732,4.6863371501349125,0.1605526313456671,-5.173753446180868,0.0435506763951278,1,sudden_drop,1,64.53164426459857,Medium
569,-0.0597635383515937,0.0006429796355025,-0.0210004875454955,0.0032640425053429,2.1120340692000545,0.0364974540564155,-5.615394633404296,0.1831271108292599,0,stable,0,16.79166103021435,Low
570,0.0049233238358152,0.0009758790821623,-0.0120090445873796,-0.0006955993026076,1.2968200824747358,0.0486258202378905,-3.097187043167249,0.3728919032187752,0,stable,0,12.704668679646563,Low
571,-0.2452878449767313,-0.0212044304707887,0.112600695301622,-0.0322110764686688,1.7451073122326255,0.1553932952335493,-4.328067370910379,0.2471943728389774,0,gradual_burnout,1,41.66546245095224,Medium
572,0.0052323142899607,0.0008336028958837,0.0066523051245785,0.0013844794192673,1.5926675196866542,0.0569816079009857,-6.133682747772067,0.282758263909454,0,stable,0,16.00012154951005,Low
573,-0.3545781634316909,-0.0217900648557836,0.1988054352939213,-0.0273559832728511,2.597650192129404,0.1316066467183916,-5.197639043835093,0.1290691215267935,0,gradual_burnout,1,49.58954659337162,Medium
574,-0.5989888805708897,-0.0211448131832623,0.1209591782610127,-0.0292561260172091,3.312672639941232,0.1416673676046392,-5.173255302084545,0.0835156757569464,0,gradual_burnout,1,51.10591769728615,Medium
575,-1.11326498184147,-0.0155036320133918,0.3576346675349465,-0.0264326403203586,5.930928296555918,0.1603451652106566,-9.732185989020827,0.0276427044216746,1,sudden_drop,1,72.00040685318557,High
576,-0.1835501899080878,0.0011218666534707,0.0027717885405737,-0.0016742323780499,1.7471715896468012,0.0439332573290689,-3.84283569483199,0.2467546480962559,0,stable,0,17.445338374005054,Low
577,-1.1142316420837357,-0.0132295373952362,0.3507473184187478,-0.0308440384043101,6.213394911450631,0.1759161503359045,-12.975095224578698,0.0252485235364732,1,sudden_drop,1,72.37078776919711,High
578,0.0540660881176545,0.0009023536407961,-0.0069707079330995,-0.0064728627221781,2.4750954161110013,0.0496660123778048,-10.322974602565328,0.1403292651300559,0,stable,0,18.963080302367434,Low
579,0.0126457440266361,0.0010836561156843,0.0041466878109847,0.0018750651305822,1.6739028339603998,0.0540001846005425,-3.859431181191127,0.2630228741910996,0,stable,0,14.381245559901407,Low
580,0.1465435192991294,-0.0008078628870802,0.0057522331988736,0.0022256201123587,1.7974773883726587,0.0373636376509796,-4.196357084092931,0.236354936343659,0,stable,0,14.417468848655634,Low
581,-1.279028639826087,-0.0132714926535232,0.2504994951779414,-0.0337242121349644,6.623665572459945,0.1779049134773251,-9.427086270362295,0.0222851427798422,1,sudden_drop,1,69.59233608947638,Medium
582,-0.0816370572606261,0.0003626487920368,0.0002199558833521,0.0029224537120337,1.694336803280289,0.0459098001823424,-4.431979362113687,0.2583460497901717,0,stable,0,16.652985795135468,Low
583,-0.0677235561251532,-0.0027446791347897,-0.023583696263453,0.0023253889058498,2.1616836287781727,0.0482312244208677,-4.455687577088956,0.1762774262025071,0,stable,0,19.0293573937701,Low
584,-0.323448094053587,-0.0216799917999882,0.3885764604006074,-0.0286299485618363,2.4559184030030217,0.1389180152857991,-5.953388916805748,0.1422164536253557,0,gradual_burnout,1,56.865081722566245,Medium
585,-0.0764139052493879,-0.003787959091657,0.0124699370230857,0.0032173012019633,1.2871339429922806,0.0560765945548558,-2.895676057188595,0.3764048671019466,0,stable,0,18.759258669681476,Low
586,0.0960406813289077,-0.0010109829079755,-0.0034750342127828,0.0029086722035567,1.1853248015210645,0.0442797552477843,-2.459747745407864,0.4158013001171204,0,stable,0,12.690899707961695,Low
587,-0.2928519021082475,0.0020171935750549,0.0248886611487094,0.0022649394299286,2.3997266326987243,0.0553482873135298,-7.315631468415219,0.1479577120688362,0,stable,0,22.69471139731469,Low
588,0.0309373627291794,0.0020632121599996,-0.027801622030425,-0.0004846457706813,1.2928114923091771,0.033437195063073,-2.239066816756729,0.3743409417046363,0,stable,0,10.240745647891835,Low
589,0.0562285578573616,-0.0040259656551369,0.027602087503274,-0.0028135963799169,1.309235579449626,0.0472123948470495,-5.071910314193953,0.3684465604297912,0,stable,0,18.88315373450734,Low
590,0.079979245851268,0.0008491158423625,-0.0010401751646148,-0.0005941591335844,1.4488183033230102,0.0629024950603725,-2.385128670029978,0.3226769823475122,0,stable,0,11.987346530355646,Low
591,-0.8108578076027501,-0.0194624863628865,0.1107241549833329,-0.0287905927669381,4.152500298478271,0.1392946737019413,-7.43081659377906,0.0548147682857739,1,gradual_burnout,1,55.62229449005407,Medium
592,0.1390060811979059,-0.0021136602501438,-0.0009068363865845,-0.0014583303934037,1.551432798526214,0.0556587081062043,-3.706984693250956,0.2935182027460121,0,stable,0,14.549760574187548,Low
593,0.0611139419047546,-0.0014051632058301,0.0112209772619395,-0.0002534705824573,2.0193251217589543,0.0415129343251172,-7.466664039385744,0.1969405697107788,0,stable,0,18.86078148209306,Low
594,-0.3285197971947456,-0.0186585044499018,0.1399782606359638,-0.0272266755255129,2.370609546851686,0.134459945361647,-5.083316060702348,0.1510622024046282,0,gradual_burnout,1,43.673194462224764,Medium
595,0.110839728594292,-0.003006247653135,0.0065552645880145,0.0030642997907346,2.011038910235139,0.0470634881580285,-4.279490243719028,0.1982444463654872,0,stable,0,17.311537939667158,Low
596,-0.3417579524423214,-0.0202144274593892,0.1843678365496435,-0.0301228588465465,2.465616345028359,0.1451005598750613,-6.26711309056352,0.1412576230420661,0,gradual_burnout,1,47.86976457990622,Medium
597,0.1278424161608117,0.0024604373805306,-0.0072414442860165,-1.802569844321351e-05,1.9645748264418117,0.0356338753688413,-4.016425511947478,0.2057801906974912,0,stable,0,11.69952820253849,Low
598,0.0546879724243456,0.0014429098342431,-0.0033538007515249,-0.0003356941457978,1.2528792595042388,0.0370011757976101,-2.8618946369050846,0.3891495094006394,0,stable,0,11.672336633648571,Low
599,-0.1038200338697309,0.0013245052868702,-0.0077476500831477,-0.0032613025628607,1.8109125576428624,0.0629655150432611,-5.583510274269976,0.2336773840235051,0,stable,0,16.801362516206606,Low
600,0.072207959929414,-0.0004602439307606,-0.0029909971817942,-0.0042102965514517,1.3716470197675927,0.0371868967992828,-2.593711932222405,0.3470516431056303,0,stable,0,13.081550450296465,Low
601,0.034709080507536,-0.0001269787139252,-0.0373125893632434,-0.0007536927408672,2.4677944724394867,0.0358273707268869,-8.623379806690718,0.1410435334100553,0,stable,0,17.853181786252527,Low
602,-0.1568947966095677,-0.0010868552091133,0.0102363373216373,-0.0005682647318938,2.377360606769211,0.0457754101304146,-8.010305153368314,0.1503342655043611,0,stable,0,22.96290731096654,Low
603,-0.066171260030735,-0.0010665290918178,-0.0061936855098942,0.0008630132966657,2.0684205943290155,0.0344409641498132,-6.780308409213482,0.1894526497997273,0,stable,0,19.517531755358718,Low
604,-0.0090289666733266,-0.0017170669833819,-0.0091777674568531,-0.0010553803113487,2.855827205565841,0.0537952369454483,-6.332545662593983,0.1092209929451267,0,stable,0,20.407489367856392,Low
605,-0.0294481925314025,-0.0004959032821157,0.0052329853937918,0.0031223643682823,1.971732730332536,0.0495546080770059,-4.765241488695921,0.204593954291964,0,stable,0,17.53685145138034,Low
606,0.1115814673220826,-0.003479448132834,0.0093789461801802,-0.0061414489517515,1.6611698112600657,0.0581760146124601,-2.9391168690166047,0.2659938694451368,0,stable,0,16.286304402469625,Low
607,-0.0390501198700497,-0.0007741723973768,-0.0046913283613054,0.000378451698524,0.8981820933021688,0.0381508920397752,-2.07371589860265,0.5534858037780477,0,stable,0,13.697734850788718,Low
608,0.060053393155994,0.0015613158435275,-0.0030664880081232,-0.004679973599941,1.3235545732778666,0.0566144614285912,-3.3865201529843034,0.3633989374764439,0,stable,0,11.962684742866573,Low
609,-0.3035352873993744,-0.0214392071873796,0.1598472651994447,-0.025687193796932,2.640616627277532,0.1234557677013798,-8.778356651376622,0.1254255662456306,0,gradual_burnout,1,49.171358560478595,Medium
610,-0.0035052261603322,0.0025904438089511,-0.0130738774145114,-0.0042358657419741,1.8693332103343412,0.0389308513228234,-5.102607651131489,0.2224987807277958,0,stable,0,13.826669087049224,Low
611,-0.595176871141641,-0.0208717885063135,0.1622676671604416,-0.0303602676710956,3.206541025510084,0.1474392658191037,-4.238416203593122,0.0886375101660042,1,gradual_burnout,1,51.71508697058243,Medium
612,-0.4105353790937224,-0.0215220129016344,0.2396913790908006,-0.0356218123352854,2.279127362270186,0.170833892534385,-4.7532428271097125,0.1614355746699182,0,gradual_burnout,1,50.96105768917327,Medium
613,0.0176513538664928,0.0037372403493614,-0.0229739041336402,-0.0008728666059493,1.9588823447718544,0.0484157449314923,-5.503586954421738,0.2067303103010773,0,stable,0,12.572906667591315,Low
614,-0.5230756423419364,-0.0207680954114526,0.1815030835183463,-0.0325740145894595,2.7907187564558544,0.1568457138722006,-3.018362950880441,0.1137900943430223,0,gradual_burnout,1,49.71679344231357,Medium
615,-1.015227490296542,-0.0149652656305986,0.3448458148793838,-0.0261585252545701,5.598381091849557,0.1424476627978651,-12.531322405188346,0.0309196708085001,1,sudden_drop,1,70.52580312007028,High
616,-0.1796005277833176,0.0027128812256118,-0.0069242088818493,-0.0043077552737276,2.2097771300334914,0.0489974936264922,-6.830035272732044,0.1699779803807978,0,stable,0,18.410234411117322,Low
617,-0.1766658712838442,-0.0031605714470538,0.0026654357869678,-0.0018084555714654,1.993787127108198,0.0277073842151683,-5.156092193863685,0.2009974656726631,0,stable,0,22.184494565527547,Low
618,-0.5479161656329141,-0.0187755053136528,0.359013353310893,-0.0331390717561154,3.006926447230309,0.1571904812730022,-5.230756346182208,0.0995856573508027,0,gradual_burnout,1,57.399055008597585,Medium
619,-0.3860099054933798,-0.0199536309337765,0.0971179757995209,-0.0376355711984289,2.504194560890664,0.1788248551818118,-5.837686111964347,0.1375328456169894,0,gradual_burnout,1,44.62197029804876,Medium
620,-0.0473546248163098,0.0023432245581393,0.0060118865821775,-0.0001994588970969,1.6139678257333854,0.0512841255816261,-5.445917461623768,0.2774008099187651,0,stable,0,15.159274284633279,Low
621,0.1383564784097472,0.0001601166548383,0.0113727287697745,-0.0042343421958009,2.0779262052473912,0.0412028058312696,-5.653402458725992,0.1880484911020964,0,stable,0,15.415409448497472,Low
622,0.0191519034780708,0.0020724464781537,0.0109307840746365,-0.004642217642844,2.199791399741589,0.0586790840478105,-8.11758751027278,0.1712597914091541,0,stable,0,17.365589613392288,Low
623,-0.0038262151287663,-0.0021752251504962,-0.0023243829302345,0.0018292209846735,2.078283253575429,0.0577818223279358,-4.623917317501704,0.1879960293296024,0,stable,0,18.3661526150569,Low
624,-0.6740307691445436,-0.0179707658435723,0.2559138951374411,-0.0311660224791323,3.6617330579119582,0.1526914212121275,-4.782553181730897,0.069404493543552,1,gradual_burnout,1,55.567591613254486,Medium
625,0.1270040980879223,-0.0005254816246402,0.0169165934578322,-0.0026942400180302,1.54173572935991,0.0577724569432609,-3.572111775137337,0.2961252842355169,0,stable,0,14.035983806554553,Low
626,-0.0304737911333228,-0.0002754327407828,-0.0151027101806256,0.0009465056999406,1.8878728496582464,0.0422223770465807,-8.06280145500045,0.219102979862301,0,stable,0,18.350033939453763,Low
627,-0.5376941990955683,-0.0197975187305004,0.2125089944308461,-0.0284301703309334,3.1914256224300064,0.1379165716095358,-8.467053841335275,0.0894038750488616,0,gradual_burnout,1,54.47754490341674,Medium
628,0.2082076099313503,-0.0009662359953908,-0.0091343892727886,0.0010965894234401,2.195029169437581,0.0437340774713829,-3.94859799067746,0.171875849707203,0,stable,0,13.667293070490771,Low
629,0.0683387463513151,0.0008811306276834,-0.0030785857325682,-0.0008292371246268,1.4996028315784793,0.0251013077048624,-5.62074060989103,0.3078051393507585,0,stable,0,14.099866005910375,Low
630,-0.7769302749764327,-0.0213139619190838,0.3194784942234334,-0.0315776400992006,4.08402882478829,0.1562791101507528,-6.989751508662828,0.0565633528525479,1,gradual_burnout,1,64.68550210279871,Medium
631,-0.3713243681734141,-0.0195294671938585,0.2505279440972308,-0.0337672995258985,3.0036562183466917,0.1604446391164044,-8.274181465762336,0.0997809739967998,0,gradual_burnout,1,52.73990383368291,Medium
632,-0.0248238965705514,0.0003048944783892,-0.0077290200173617,-0.0023379379856429,1.9613358410653308,0.0471846542795007,-5.686243489194435,0.2063200672132519,0,stable,0,16.80666722705918,Low
633,-0.0772748903209162,1.2887117424647971e-06,-0.0170740441643264,-0.0011927524120017,1.7817683678637992,0.051005867659528,-6.922738224241428,0.2395382555159166,0,stable,0,17.85784902928186,Low
634,0.0513372188192071,4.2563573996147046e-05,0.0063579468654029,0.0015059195365876,1.3544440557909505,0.0463548739147463,-2.520450506623508,0.352793580054931,0,stable,0,13.283611078338783,Low
635,0.0065353912279155,0.0011676217050926,0.0020641998294593,0.0045522189623601,1.6196684945012627,0.0554654476784023,-6.484550725834428,0.2759895165784861,0,stable,0,15.782654977857536,Low
636,-0.0495157083192374,-0.00064271616321,0.0238671973575875,0.0037346501813636,2.193471733976505,0.0483166090029134,-5.6742215330629335,0.1720779963111648,0,stable,0,19.720822144972065,Low
637,-0.0293865399447057,0.0003826433323924,0.0025230213137643,0.0020090342525783,1.3744812138192253,0.0496399602039547,-3.4070584261693178,0.3461167389213204,0,stable,0,14.65721442660265,Low
638,-0.0032303830863885,0.0047102796093106,-0.0143293593033497,0.0024487888980539,2.258415291604964,0.043667948576888,-5.613570240855353,0.1639226122635539,0,stable,0,13.115909973491974,Low
639,-0.0682944350946059,0.0016372780901166,0.0018278808432893,0.0048567966234571,1.4238404915223584,0.0545298278925302,-3.0676599281911763,0.3303249816617542,0,stable,0,14.082276511322494,Low
640,-0.1373427663050555,0.0004786347789043,0.0188412128722202,-9.155444092819394e-05,2.246181625465687,0.0410372456402625,-6.464086919041826,0.1654168898314107,0,stable,0,20.51553430065306,Low
641,0.021235269836951,-0.0040333856985019,0.0064911089869744,-0.0047565431323744,1.7517438468477704,0.0540674311752331,-2.707525929785696,0.2457843978715295,0,stable,0,18.063050144227073,Low
642,0.0958241169708262,-0.0009818340457231,0.0204351375603805,-0.0020624928123509,1.5177751752510846,0.0513499436383184,-3.3639494648259074,0.3026962838626268,0,stable,0,14.862013123108447,Low
643,-0.2093180429280361,-0.0016267002274969,0.0183285205114421,-0.0020636578615047,1.9181713973078065,0.0596752356028396,-5.169717032513947,0.2137034558906019,0,stable,0,21.89898705040843,Low
644,0.0689793398706458,0.0007780377581721,0.0071655379090682,0.0011480761475064,1.9619705747790883,0.038077805636837,-3.65803222273529,0.206214116555444,0,stable,0,14.36314477089256,Low
