student_id,login_slope,attendance_slope,delay_slope,sentiment_slope,login_std,sentiment_std,shock_index,consistency_score,early_warning_flag
366,-0.9006389598068595,-0.014694968371241027,0.28166646581128907,-0.029918187258337742,5.197071366692775,0.16305414691405296,-10.388409086411894,0.035702107737452346,1
367,-1.3581921902314162,-0.016535859282118127,0.26724877994968116,-0.032103291375060884,6.8694480693982385,0.17248812302912467,-8.734971920922174,0.020751487401316084,1
368,0.13308609666480095,0.001690666158360828,0.0032644459007943618,0.0006105826929871519,1.6996458405919477,0.05633775548993576,-5.1440844785796,0.2571490004253243,0
369,-0.07410977229178746,0.0030654340830423765,-0.015166381870702062,0.0041572769840637165,1.860745960695687,0.034890715058357454,-4.755061072143203,0.2240958864224109,0
370,-0.22654211000474414,0.0014424721911573699,0.019385987034115166,-0.0017313494469402644,2.1028413209110153,0.04137114428126182,-5.321267022851494,0.18443577410343456,0
371,-0.005916436337650438,-0.0011949214029458703,0.008514377859868643,-0.002617362321829009,2.0759183826133056,0.05764195746945156,-5.143282183813888,0.18834388189854248,0
372,0.061368304592207226,-0.0002333543269986789,-0.025530703107673993,-0.001974636094369016,1.5666539184584685,0.053537566584062175,-3.7484591314284508,0.2894854959620231,0
373,-0.23995845776170316,-0.021279658274026076,0.11456992615393945,-0.030541256643870255,2.1307537059316712,0.14509901527760466,-5.189732180509722,0.1805017870328257,0
374,0.03651739892706897,-0.0025683577021272303,-0.006215291360311652,0.005151255250442813,2.0251644598313523,0.05955823109062157,-5.3817036256791795,0.1960288057438949,0
375,0.028302988532268297,-0.0009407636050121037,0.018404827859389957,-0.001104127079812847,1.7852358410446791,0.04185763144360115,-5.443382860712166,0.23883066548813522,0
376,-0.506589505068896,-0.018714706404277394,0.3567382421153782,-0.03200218068977242,2.944649703377963,0.15065410022487266,-5.250733579619091,0.10340233090181143,0
377,0.0010335837074886805,0.0016117249759498404,0.010925161679400526,0.0034932503747006796,2.352205681894022,0.047994931492959386,-6.072006931408161,0.1530720433265801,0
378,-0.5770462161185367,-0.019011850848841178,0.2561549269125093,-0.028645622379231742,3.4867734372842363,0.14150324036115547,-6.32337613184367,0.07600176595998889,1
379,-0.10331857399408072,0.0013754716346565529,0.00512078463985861,0.0011725901962011118,1.5973926242246006,0.04779279561499478,-3.6286535179597053,0.281558229154933,0
380,-0.10006553940931508,-8.421180828932089e-05,-0.002381198171544037,0.0038179425274904983,2.268606611761739,0.045132934100222316,-6.11700252914104,0.1626922056575757,0
381,-0.7057080994066243,-0.01931503347531378,0.07581500279448433,-0.02927277185755407,3.781690398288565,0.14237585398264027,-6.914781537649503,0.06535442702739032,0
382,-0.5530205427855175,-0.019728587414389452,0.19190691301584178,-0.026388969680283376,3.0952950714906575,0.12961744536710865,-3.809513400918817,0.09451035131506283,1
383,-0.7993964972506755,-0.020148938102853266,0.29209843297558613,-0.03392057460204352,4.258313820913056,0.159976354919703,-8.231990663456234,0.05226507260862382,1
384,-0.5984352404720995,-0.01970868960166184,0.22148801877857732,-0.03397413791612439,3.7362432003289507,0.16345149761107008,-7.311385403842582,0.06684709476533382,0
385,-0.7707949264325827,-0.019674668496883433,0.28058961582807596,-0.031399875822025095,3.8946492894166695,0.14831811765696434,-6.410579603905028,0.06184944784120672,1
386,-0.011232688350631346,-0.000945626206386732,0.008374175261404142,-0.0035218121410022112,1.721637041350708,0.056382488023398625,-4.5389350717284564,0.25226826365025884,0
387,-0.1464736012040857,0.0009934086512695555,-0.0018376257331624856,0.00022577202647679122,1.5162975381981716,0.04840517035645612,-5.288579557097236,0.30310762079265907,0
388,-0.39971950562387815,-0.018287071378612775,0.15609184039408094,-0.0252018657203217,2.343335175356204,0.1214089457357363,-4.692580191390256,0.154054251655064,0
389,-0.4620498963139032,-0.01927958360267645,0.40747641335420975,-0.03516316887455214,3.306333982005631,0.16749337105814585,-7.970013325001027,0.08380933964849809,0
390,-1.437502135045687,-0.011798226103607824,0.2480473484404219,-0.02895563538947464,7.663022425849633,0.1762827451628797,-13.534951704487284,0.016744272827274982,1
391,-0.24660910820742069,-0.0015822011333916797,0.028699797764449902,-0.0014580392406892634,1.9870056428247742,0.04334129701646606,-4.891144667921932,0.2020940408701553,0
392,0.0868834007593078,-0.000617016221553137,-0.010759035299247464,-0.0010311610846141638,1.7462219544866215,0.0418452970500393,-3.6474760616268505,0.24695680596063918,0
393,-0.3644139380026658,-0.020113549189698786,0.18289576570204005,-0.030942951424758457,2.3177653266268305,0.15120340009947425,-4.931434638976398,0.15693570827986475,0
394,-0.18663866869348378,-0.0016657708065752409,-0.004639670559605871,-0.005789071566557184,2.2467228615017505,0.048016237496946154,-4.801212925720506,0.16535037799578414,0
395,-1.2329736542735166,-0.009767906502454923,0.23235425486642544,-0.026443519972271377,6.393469396046248,0.13453251952882928,-5.796480446233094,0.02387976960974662,1
396,-0.914158190656907,-0.016235087745432093,0.3057368695511883,-0.029690733325302383,4.534786529628736,0.14793682023664706,-5.464676764376222,0.046372964397798734,1
397,-0.006236905923329582,0.0014201224878635636,-0.009718744685065315,0.0051264526017429195,2.423553829712437,0.05351716110869473,-4.724034902893148,0.1454838926661139,0
398,-0.549049837736341,-0.017878904977221825,0.2850280813504506,-0.030178123046973617,2.895920178491925,0.14834384209368365,-5.4092762915107,0.1065376432714012,0
399,-0.5887169555001545,-0.01670179964848129,0.38282166718174676,-0.030206657472989413,2.875587205564755,0.1478758664627516,-3.1042096662944942,0.10788648271727964,0
400,-0.05454694212686156,-0.0038305202682380225,0.012741409670759844,0.004527660543787876,1.7186259955372278,0.05470169805711087,-5.32487930606213,0.2529292167288489,0
401,-1.341519804083385,-0.014954977040134715,0.3542672801924901,-0.02675192272835386,6.9433343290971035,0.1514135549935714,-12.194401060609833,0.020321117713777474,1
402,0.1268679840022707,-0.0012255653819884971,0.017006937154173174,-0.003362472842440008,2.094439596790204,0.06930775795271418,-8.907679934356253,0.18564320049337163,0
403,-0.5430760332961617,-0.019037470603198537,0.2335829868357503,-0.03134760540839942,3.044325424364895,0.15906403199965233,-4.826158027601725,0.09739073385690224,0
404,0.10735397097590718,-0.001554239179232662,0.007710683278009528,-0.001023547931838681,1.3467865277907207,0.059383660112435295,-2.346233411277744,0.3553869976900184,0
405,-0.48847571740793566,-0.019996183962926604,0.1284244605921307,-0.030843403689411054,3.062371461210165,0.1480197922367664,-7.0514398514478245,0.0963565751398937,0
406,-0.012729851581953524,0.0007006698182397538,-0.0046445430345327145,-0.0024501672313055564,2.1387831001125357,0.06019597029800386,-7.6635213451636055,0.17939172448228427,0
407,0.14059387977181415,0.0008998580867427931,-0.015250817595534571,-0.0009851847009927919,2.2385759426088305,0.04990713091150799,-7.112152612911348,0.1663555194390661,0
408,-1.1431382403006742,-0.0131758686754215,0.23557797055529037,-0.02764140318118119,6.178952083603987,0.1494291197215867,-10.222702786006147,0.025523585178314146,1
409,0.10814352175009105,-0.0028049044029503528,0.012192658970348262,-0.0017854747622922274,2.043260831549888,0.04075250442375603,-4.349687247669365,0.19323989547129491,0
410,-0.06369686579803908,-0.00037061475355621706,-0.010218314280499014,-0.00044367821083342757,2.3137720970107596,0.041730168121324566,-5.84152520106241,0.1573925390772528,0
411,-1.0460843801754598,-0.012626471920951045,0.3621692697667602,-0.02661568066733525,5.502319519745636,0.14626071950811032,-8.186749647590418,0.03197388874386676,1
412,-1.2809643131686896,-0.014485673373711148,0.3797448357680439,-0.02634460305310419,6.446740504140116,0.14100581157512926,-8.626056611995416,0.02349598492382649,1
413,-0.20747205021062162,-0.0024376643614935287,-0.0005611380608720242,0.003967932463544858,2.190648563895304,0.04482147158068113,-5.582730525228975,0.1724452753522557,0
414,-0.7427977178277664,-0.020953779754992942,0.13482446686280972,-0.03537366065877287,4.0038968324089295,0.16744979933862034,-6.711997276373744,0.05871580371811643,1
415,-0.12409937743825765,-0.00026331190031151237,0.004636143393544507,0.0028427263653669843,1.567344664752919,0.05012585452092771,-3.7931691032237893,0.28930419550424197,0
416,-0.10615805285173212,0.0014309733432481002,-0.01155069379662003,0.00239858703419018,1.4503630490686525,0.040404922229417224,-3.3648788796532756,0.32221135206779966,0
417,0.004351392626371097,4.392822620130715e-05,0.0034455539622364156,-0.0010713364348604777,1.9464377187697766,0.04967632131088936,-5.465528398745171,0.20882843976283566,0
418,-0.42601775385538093,-0.01720077462772223,0.33025403055851443,-0.0327959133643905,3.1499835134141447,0.15504464311120528,-6.80402104805491,0.09155500200323563,0
419,-0.41730766688084264,-0.019911359221213922,0.06125263466464603,-0.03268031719938479,2.6098179038641076,0.15310333529676787,-5.307523764189636,0.12802213055965675,0
420,-0.5165189503261537,-0.01840329845253076,0.1693222581512961,-0.026027673868048988,2.796519483085384,0.1251423127241854,-4.942711504163757,0.11337198507210948,0
421,-0.8602550855232203,-0.01808527982196171,0.2931899890502367,-0.031085227101212694,4.346775148889553,0.1533703329090051,-6.508603152991735,0.050265264389667726,1
422,-0.2709303791937764,0.0006589171668019097,-0.02192160075547166,0.0028709925355911705,2.2414471362835244,0.05557793257578657,-2.990151472078498,0.16600030644501518,0
423,0.10923790135670601,-0.0013009425772743928,-0.004727110828628974,-0.0019752600285227193,1.751413174054259,0.042349317932371386,-2.4708387509384444,0.24585439663341005,0
424,-0.25202027703525975,8.164446639937803e-05,0.010249928820045854,0.00525582365777877,2.1811708496893205,0.06279564191064692,-6.336553940960751,0.17368630656111209,0
425,0.10542976641053796,0.0007197037847131469,-0.009731144810318722,0.0018640014349807534,2.5203014302472777,0.04210081757735264,-6.995220100365287,0.13601890326711458,0
426,-0.026151232233677893,-0.0014218317618361095,0.01097879016253699,0.003246037770591403,1.64295726824576,0.06567383397451827,-5.281340361976369,0.2703207848025162,0
427,-0.8560097214048267,-0.02157038351202388,0.2754081236292363,-0.02880757468417315,4.462273611871659,0.13987132833753713,-4.584351808462209,0.047819694989525936,1
428,0.01281226406088729,0.0014375066897935915,-0.012509960474282513,-0.0022201214625349537,1.5276639265048775,0.03359855296897473,-4.751674958511803,0.29996186833637506,0
429,-0.0153566720772765,9.407413522656374e-06,-0.0007187469450948778,-0.0007312267292595053,1.5429059224897255,0.0383333914210903,-4.1682075182570095,0.2958090934033228,0
430,0.11314718236490724,-0.0013444796314061138,-0.028096436392123142,0.0007563630872093997,2.7281710199494396,0.05086587094493596,-5.132468890595359,0.11844247509322492,0
431,-0.6949500320741436,-0.019956364126952696,0.17992339069577862,-0.025826275043094708,4.098330613264371,0.1267900421129312,-6.193681961427085,0.056191411904767334,0
432,-0.34346324693936237,-0.019229600839286414,0.184555900532079,-0.02587154627302347,2.6703997043919094,0.12808900104622784,-5.0852615219981665,0.12298557951162971,0
433,-0.09826084980813367,-0.0003659110075352576,-0.0021847025158931365,0.0042838720681178406,1.673879257715645,0.04597836351446712,-4.779992592238113,0.2630283346339712,0
434,-0.21089351544825455,0.0015388501635612212,-0.000643761315489761,-0.0014096441991470721,2.133603731977422,0.047656260973823535,-7.3191727663848525,0.1801066809118116,0
435,-0.4599003139530094,-0.018987778437741173,0.30599148141852456,-0.03164052807158621,2.613531103148252,0.1515206562958333,-5.5924931986996675,0.1277050348446018,0
436,-0.07605584383677656,0.002997207729728559,-0.007200742713368853,0.0006875862462464033,2.409072878316808,0.034863798879912984,-6.561045595970739,0.1469803158732717,0
437,-0.6081086151446106,-0.01838348965045679,0.3288824508641271,-0.02982163517748538,3.3725967070863754,0.14663950778701432,-5.858616905285928,0.0808119431380102,0
438,-0.3809582305202986,-0.018179756924572618,0.1748711306245876,-0.033195730911948294,2.367495828698698,0.1606105181196163,-4.334307513259663,0.15139961757450868,0
439,0.2213297827420598,-0.0008149328876024749,-0.01612349349342334,0.0027558856242957132,2.354274032600346,0.04410028928515108,-4.7840512270765245,0.1528442896127587,0
440,-0.0015330485212792949,-0.0010212129289094128,0.015783710074965606,-0.003304806209967733,2.0279726277513266,0.06004382487892591,-4.752853765674903,0.19559240423264182,0
441,-1.2731969218939514,-0.015162370578143848,0.3473111794478482,-0.0292915206485781,6.476053833008206,0.16897577725787516,-7.851218692354109,0.023288703425973917,1
442,-0.06592912839811776,-0.0007074243439015005,-0.01838620176850246,-7.370487852430079e-05,1.6202098229097395,0.0587894414996125,-5.0633925692066235,0.27585599098266234,0
443,0.20013688720302883,-0.001035932204242972,-0.026933047131776144,-0.0026215940858974685,1.9885234627794275,0.0444919032436071,-3.42408783634518,0.20184789478810128,0
444,-0.5062314760388037,-0.019424726912817058,0.22529457146440196,-0.03224567534133131,3.185001517269288,0.1594957369814007,-5.568968089746399,0.0897324966729164,0
445,-1.2131901314860671,-0.015431542421582348,0.2953132582885595,-0.0250228790786644,6.543048103061464,0.1429734768563579,-11.359126160598592,0.02282506856005485,1
446,-1.2514229888163964,-0.013840595072048911,0.3906677462244668,-0.026160809869557378,6.54945146069676,0.13323009833838875,-9.214317614726173,0.02278147480769256,1
447,-0.4110360081588304,-0.01955342081488575,0.3200344433812591,-0.02889408821287092,2.94820361609322,0.14528592676867005,-9.641243784057188,0.10317889467530032,0
448,-0.19182873799914396,-0.0015351224055978026,0.013052568501415106,0.0011975163176510303,1.9294264740025755,0.057684544344988035,-5.785030065542891,0.2117438868883998,0
449,-0.1017498230112037,-0.00023675170518597138,-0.0058306638233859304,-2.8622242772735324e-05,1.729274910603418,0.04512602742607174,-5.989503883275972,0.2506019636817828,0
450,-0.5172049650234838,-0.02132957314347384,0.2939251313935178,-0.0288532585840493,2.9266269379163212,0.13668039623617212,-5.324461782221537,0.10454624321571983,0
451,-0.17227301726061856,0.000513698031905909,0.02615170211292241,-0.005482746784885205,1.7406000210314592,0.0592590116182462,-5.45806242539771,0.24815814338336875,0
452,-0.004012643258665078,-0.00500779664245688,-0.00796622419186763,0.0013639925186116032,1.1036504150356934,0.04718371057420333,-3.325844483826497,0.4508476353146921,0
453,-1.1187049969899634,-0.015236358765897066,0.3560287890061837,-0.02452485353114322,6.069868625200949,0.1314045995631275,-9.688339497675685,0.026424753246018055,1
454,-0.16878382432905428,0.00015465163205419827,-0.003462478243731547,0.0035909671921519957,2.4165806342527123,0.04565005929094187,-4.577898218749702,0.1462017809099502,0
455,-0.04967240552928357,0.0009622723378356033,-0.01601377890185349,-0.001375417971888983,1.9698628925731834,0.056475314150603195,-5.36336852818167,0.20490292474265248,0
456,-0.1319179744483232,-0.0005971066138726902,0.005325973546794691,-0.0013606779787433204,1.6907786343553337,0.05790059854222449,-3.071373847304404,0.2591524622152629,0
457,-0.006919422072102028,-0.000442717697721804,0.006584552668002819,-0.002454345240709116,1.4567186595078891,0.04096037432983544,-4.04401758097298,0.3203044939609043,0
458,-0.01244307449621225,0.002064489145031783,0.0032527615113901284,0.004160017118420074,1.980661140335145,0.04629848686082199,-7.883793242697177,0.20312740837110888,0
459,-0.11775303995775462,-0.0018663057114983652,0.010198314094566802,0.00010464697234275877,1.9009072605646589,0.051270644163132775,-5.616073063115348,0.21675759874634826,0
460,-0.01152645503468068,0.0014180160526522435,0.007262231027132951,-0.0007222708774416917,1.701764960857372,0.03888301082277321,-3.271915410716204,0.2566732489544756,0
461,-0.5255795823297499,-0.020903852039255356,0.22954666472305765,-0.03336378352082053,3.1354560929212725,0.15707423963765244,-6.9452017967782815,0.09232685444261518,0
462,-0.5625312407619126,-0.020274190435353365,0.2509034844883744,-0.0322587473742727,2.8813334211431645,0.1526036543526708,-3.6713744533809844,0.10750281168141396,0
463,-0.20405381010003162,-0.0013567539193399933,0.0007455389342626795,0.0020475605791003505,2.272352168441747,0.05218821396910148,-4.03581187910634,0.1622432563206473,0
464,-1.2854267229746328,-0.013142955452747955,0.38539568991071554,-0.033879525686628914,6.705271450835175,0.18056217677502792,-9.158359897318917,0.021757735555155616,1
465,0.04849356051043122,-0.0017060651249095015,0.025978482482850517,-0.005679429077637911,1.5796682535962983,0.054340455579570617,-4.916009949273693,0.28609423590915645,0
466,0.2028502570906033,-0.00013864693057336378,0.0002441705974117496,-0.0015247074680829842,2.0873006187719216,0.032959426788840375,-3.6448144446126314,0.1866777821493898,0
467,-0.1562543568559841,-0.020403998375826453,0.3212359311169,-0.025464198031508817,2.188753313861743,0.12561319674654342,-8.655400408767623,0.1726924511629111,0
468,0.13467352844622912,0.0001712441536969898,0.024254998911505298,0.0008827562837455501,2.1716261692614314,0.051699725700709576,-6.988444519870658,0.174948733315583,0
469,-1.2403862014579463,-0.012650885152005754,0.30503992205864705,-0.030518533089984708,6.359908688268963,0.1625679696157582,-9.841888326992567,0.02412636122449394,1
470,0.05404442893586786,0.0002064618782222286,0.0048908692220471775,-0.00574993986426013,2.3788326834449576,0.04460447179385974,-6.823342899267878,0.150176195667179,0
471,-1.3290158391191726,-0.015109681067994554,0.2695280180285735,-0.02514926290335641,6.894101816996636,0.1390131993730498,-9.619865245076024,0.020606388368202333,1
472,0.07065024880557749,-0.0008877454275079322,0.003751884132648394,-0.0010806474593639138,1.6758729935729617,0.04700455181963682,-6.051085407016426,0.26256709868620914,0
473,-0.6722110904117364,-0.018365650113096033,0.10815168555094012,-0.029904489558349446,3.795648303219687,0.14173529954486286,-8.11754376409333,0.06490578971920782,1
474,-0.024594175776165017,0.001341124101420633,0.016839747884877007,-0.001055937359819236,2.330225814296351,0.049579969666184096,-3.575051643172042,0.15552214794908414,0
475,-1.1951122753640795,-0.014980042152446964,0.25594724542336106,-0.02477223096046482,6.733444000815739,0.1324246813654744,-15.323598481529483,0.02157996966159289,1
476,-0.03681191731431751,0.005204127390196725,0.02610476941264989,0.002821493842828915,1.8183500719670633,0.04759391661147626,-7.776302240200604,0.23221268351796331,0
477,0.0908145963276112,0.0015277653783874225,0.015330328796558362,0.00122880652997857,2.1945972924131514,0.0496026812489026,-3.2223916151430423,0.1719318717466658,0
478,-1.1147039112520274,-0.014769820164633688,0.3770961843959978,-0.02646287527335273,5.752118527532314,0.1480714721423512,-11.069091259165473,0.029336811262956747,1
479,0.10779504924663146,-0.00040721936686860354,0.03289653559772528,0.0015925861065454207,1.7172445309922528,0.05141538226635191,-4.16246006399729,0.25323323258233393,0
480,-0.3934101587846794,-0.01793458197173449,0.10093003259475944,-0.03290466191676345,2.1825545675490448,0.15525305773785392,-3.1469568391668084,0.17350434447988447,0
481,-0.3751928744340603,-0.019204205898485146,0.09740519275149336,-0.03247677693066275,2.0938434748493004,0.15932508340469526,-3.5689072905561403,0.18572928610506295,0
482,0.020546514348808238,0.003143836927851009,-0.036746056207906726,-0.0020057435922187024,2.4005224666321823,0.05427552363342075,-8.075898815389905,0.1478741294382102,0
483,-0.341438301154311,-0.02088383505145974,0.26474370580796336,-0.03387264865735886,2.967350699605586,0.1645599386002345,-8.227550461492733,0.1019870111592548,0
484,0.06299402776829038,-0.004708128163133043,-0.008461461739595867,-0.0031444121656224486,2.3649498385688794,0.043863944004750556,-6.562471370335832,0.15167630209482535,0
485,-1.5508109475753145,-0.013398048251110132,0.3660925902308217,-0.02977000981245875,7.564148047113136,0.16103711210931884,-8.632184695775397,0.01717730922674361,1
486,0.0851390073145734,0.00019473955206075383,-0.021553031296389365,1.5155581900382437e-05,1.4570746491654591,0.04140354636170266,-3.4090616947091874,0.3201981095684027,0
487,-0.02172957768395711,0.001504592947822621,-0.007254561292346648,-0.003776289899032584,2.175823973727896,0.05214901844893175,-6.896040514292277,0.17439193998212837,0
488,-1.2017765070485609,-0.013410162679362882,0.3388935339949022,-0.030864106204155996,5.9416900151565075,0.16191153983177903,-8.49526214883728,0.027545416704132537,1
489,-0.5704707566392988,-0.02093242144990399,0.3395778702989684,-0.02772571208799173,3.371129883581037,0.13864544342547291,-5.297181656590187,0.080876594282831,0
490,-0.011187448110380785,-0.00022034449942348223,0.009352198381964945,-0.0006365247558448753,2.134384977679848,0.03826843589244514,-4.951443415957716,0.17999858486369455,0
491,-0.6180406328030201,-0.02012644206383144,0.18669361569124499,-0.030629272865718277,3.3429063077371035,0.1456053113638734,-4.713855360424713,0.08213537126847688,0
492,0.036967082658532546,0.001592995838385168,-0.007757666754972364,0.0008082178566267853,1.5446705611429885,0.04816303716006865,-4.97482316233706,0.2953331041330735,0
493,0.047832208884422585,2.5859032474834823e-06,-0.023142912530888786,0.0012394701928717857,1.4698173790282738,0.04201068686586428,-4.111761706363108,0.31641933524575927,0
494,-0.0456200654632648,0.001965454524294132,0.007321314488534406,-0.002689499390385215,2.177623169170974,0.044735823280449255,-6.1409421538362245,0.17415405248775254,0
495,0.0024103867759043295,-0.0018505186744081587,0.03211365344520216,-0.002881325000988082,1.9890319288319966,0.04549629777335392,-5.41284360799505,0.20176552851931728,0
496,-0.007975329929353688,0.0021447237528233343,-0.03482694752688786,-0.0019379750953620006,1.696894606680052,0.06859720483306313,-5.864886839818109,0.25776841132327916,0
497,0.1146973598581365,0.0030103514544956864,0.0074589424503604855,0.004436662251764326,1.9015077898050268,0.05032321793927339,-4.315720498106494,0.2166503659979893,0
498,-1.0432586499409944,-0.014417394284825993,0.3338909886456124,-0.030712014212231888,5.518963441658526,0.1620329132498429,-10.687560964666211,0.031787448803479085,1
499,-1.1446672606981558,-0.014625649790504808,0.2884825690265057,-0.02626315181125951,6.263219355686572,0.14049926950147737,-7.464176566329716,0.024858359122123405,1
500,-0.8043699651648409,-0.019468100643797656,0.12076628402224222,-0.03384317078720448,4.0464701001890795,0.15964246260761847,-5.569105305154007,0.05755753361131075,1
501,-0.018920545632201902,0.0017669772334509457,-0.0005077540209998693,0.0011261106560750218,2.1943458931816906,0.04936637955271174,-5.775764267200376,0.1719644943851177,0
502,-0.021718187546614608,-0.0030109581219020113,0.008566497978893922,0.0019208521432673377,1.4549124146473145,0.04211625012373172,-4.342410368818609,0.32084496350778674,0
503,-0.39746853656769693,-0.020838539176496338,0.2221870201890533,-0.028071427700901628,2.240663244930541,0.13718680260116464,-3.5917263197538247,0.16609718096707954,0
504,-0.42270252825823856,-0.021382176667972982,0.18522931082207927,-0.03313248038270523,2.57175876988848,0.15917045302782296,-4.007089923319107,0.13133799105234892,0
505,-0.13945058784592793,0.0010174120601744825,0.012505646247225458,0.0014220445773868934,2.215859340310834,0.06319800030696049,-5.0031196391845185,0.169203803932571,0
506,-1.11331788994294,-0.01064965098019241,0.2973190959584542,-0.030482210453079053,6.36283101344534,0.17688096872967124,-11.41393331171926,0.02410473884735556,1
507,-0.3940029987784577,-0.016919026367737094,0.22412571527221684,-0.030970241759993997,2.4265817422536515,0.14936382985362737,-3.524725002866248,0.14517372242287183,0
508,-1.4820353911167485,-0.010471440149709802,0.32225227900982667,-0.031258619965784176,7.950111011420236,0.1647043558470001,-12.193218625268267,0.015575289251226502,1
509,-0.7696210080470682,-0.02071257674684843,0.09507907426550408,-0.028224027237275223,3.954739852285552,0.13763270952810142,-5.382850354013472,0.06009627194668458,1
510,-0.8998409632052975,-0.019234251935015045,0.23092760026757825,-0.03033614279645458,4.665744943479144,0.15187300892734504,-9.7305964715028,0.043919024798070694,1
511,-0.05107449066648233,0.0007541922436309442,-0.0056566464934898145,-0.0028866929193435333,2.2047313108033184,0.04272299451274992,-5.015578136446425,0.1706240016657035,0
512,-1.1887723426832286,-0.015487520379107826,0.27520501877094944,-0.02891691824741927,6.550224452034087,0.15665362542673825,-7.410798486803802,0.02277622070355452,1
513,-0.781513469425398,-0.018420092991489192,0.35584197462993983,-0.03012980737868147,4.417738812829631,0.14371327051592772,-9.232126321877594,0.04874145607867255,1
514,-0.17342997064290985,0.0001458431977753495,0.026886777451998238,-0.0010134395803206562,2.1744279313009436,0.06484257787354475,-6.354977735459364,0.17457683535739393,0
515,0.06270733087977652,-0.003237168017922332,-0.0035862670029600608,-0.000872584870005597,1.2506356413839905,0.052052271874435965,-3.0916649192020422,0.3900019859193708,0
516,0.02392593622141119,-0.00024403467536331488,0.0048623148636375915,0.002009664029432809,2.401148520483215,0.04169611257542939,-7.66686040880607,0.1478084248829697,0
517,-0.7179750605536566,-0.021853057215736358,0.19814069510163265,-0.030726163975706988,3.926393736296398,0.15139510471037532,-4.9524210492515195,0.060914072531016376,1
518,-1.0806059017813883,-0.014851753820555598,0.3746980596822004,-0.02844194806066033,6.06588623173193,0.15627133118487527,-13.436964283787805,0.02645854321797636,1
519,-0.01502978171404912,0.0010104186700151192,0.004118290813109211,0.0051115568471898805,1.4286581625609902,0.053126289845004296,-4.60479139290976,0.3288322613962226,0
520,-0.029595317916747313,-0.00042588530362499725,-0.015887000839562803,-0.004652138879808249,2.3322564347619235,0.03919200695425596,-7.282970866712564,0.1552934872964578,0
521,-0.03648962422188048,0.0010236066251609614,-0.010497002603097019,0.0022187145906035727,1.650696573937092,0.032583131795763685,-5.8494009743616395,0.26847084953791306,0
522,-1.202283710783267,-0.01663142179113546,0.3082952563833005,-0.029594864597718994,6.552252737481525,0.16210866077160482,-9.12673947048053,0.02276244280391257,1
523,-0.5852844492263288,-0.01797166092950267,0.30923044218017554,-0.03242376606636578,3.560856146090054,0.16013708150657235,-10.65460611481879,0.07310103703696487,1
524,-0.5241337336107281,-0.021175462530002843,0.2286510231407824,-0.03602974001598299,2.6198446375817674,0.1702158862794797,-3.075253758749266,0.1271684457357302,0
525,0.12614374306894507,0.0001515442696549931,0.01716341780686005,-0.001620752597217292,2.328167788853366,0.0405683979515726,-7.184609795599801,0.15575437854166763,0
526,0.016151213197258825,-2.395054329019114e-06,-0.0013865314748686911,-0.005540583333116293,1.6163236642612757,0.04826074539899722,-4.731673256800985,0.2768164413625567,0
527,-0.13055044378248884,-0.0013847302862480852,-0.023601613133360146,-0.0021629818150509785,1.3816317623675731,0.028612621282473116,-3.0318499849003793,0.34377181237937604,0
528,0.014413233308241688,0.0007929950237062812,0.012886343672180625,-0.0011650936357162685,1.8001358103173006,0.03841404887665597,-4.940048672531979,0.2358218628064024,0
529,-0.4698336816042014,-0.022312647073979362,0.06194022357975132,-0.030427802879289548,2.6213527176529423,0.15468542887175749,-5.6086123850102645,0.12704074972630752,0
530,-1.0441895329818949,-0.019304446224992906,0.32853511405477176,-0.027018104318017818,5.375822018444807,0.13384164677529717,-9.981524712945141,0.033445417428967374,1
531,-1.211321228307633,-0.01559713356340344,0.36242193123960337,-0.02909063604155938,6.189510987545123,0.1531695642295695,-10.315343580145141,0.025438789699208215,1
532,-1.3421615446534534,-0.014219896376205288,0.24961404884203478,-0.033134473583739,7.212077259794401,0.175532420557247,-11.739831643296624,0.018862921084655985,1
533,0.03259729264868467,-0.004335975495100747,0.011925588164018956,-0.002339074922744547,1.7799288860830158,0.0489648263797718,-4.465111536393291,0.23991477232047426,0
534,-0.9609121681377839,-0.0165536395893116,0.18586013614805869,-0.030630512256073873,4.831450983122119,0.14663275581443774,-3.865258173740056,0.04107970849087243,1
535,-1.2437771567855889,-0.014506560588227682,0.3458008281479616,-0.03056248588683664,6.720766050775152,0.16996028260568716,-9.954986887420816,0.02165969758603749,1
536,-0.599541829508349,-0.020532565765173764,0.26694729283213503,-0.029766801085853514,3.2966927725974946,0.1445563266704603,-4.6354907708327,0.08425889456198629,0
537,0.04215298142831133,3.842134299298137e-05,0.012389608733405385,-0.005230912839368233,2.0557430079986263,0.04459893108391683,-8.569164200419369,0.19134803353293375,0
538,-0.022735430332493013,0.0013298028893643447,-0.009011718278772727,-0.0003962702977895628,1.820858916175367,0.04280680929126212,-5.085256908831152,0.23172139934865557,0
539,-0.131710284478622,-0.00025488984444913795,0.02485434350344118,0.0009134672987768057,1.6125770633244445,0.04771742901505928,-3.4710637901653634,0.27774654786643266,0
540,-0.9900956280397358,-0.012021127258461807,0.3825965592514109,-0.02507747255219826,6.005534036534846,0.14272288623752794,-14.49758005231618,0.026978582924406365,1
541,-0.7488865239570784,-0.01762220734329469,0.11443543737050897,-0.03013244267214865,3.932274387266492,0.15023509118148304,-6.05416430928474,0.06074307542317697,1
